DEEILNO,70
FKPSTWW,14
AAEIMOR,20
AAEENQU,48
AHIIPST,28
GINRRSU,18
EGHIOOY,30
ACEEEII,10
ALLORRT,12
DFILRSZ,32
DEENOTV,28
AGMNNTU,22
ABEGHIT,28
EEIJMOP,30
AEEIOTY,14
EIORSWX,24
AAFIIRT,18
CEFRSUZ,44
DGLNORT,12
ADDMORV,14
BDLNNSU,22
EGLLOTY,26
ACINPRS,26
EEIKOUV,26
EFINRSW,30
AEIIJUW,26
BHOPRTZ,52
CDFMOQY,38
DGGMNOR,14
ABELNOT,74
ACGOSSX,26
AEHISTY,30
ADEEELN,18
ALNRRTV,12
AEEIOPV,18
ADIIOOT,14
AENRSUY,78
AEEEJKM,30
AAEEORV,18
AHIOOSX,28
ACEIRTZ,48
LLLNPUU,12
BBGGLRS,0
CEFOOUW,20
AAADIMS,22
EFIIOTW,20
DGNQRTY,16
EIINNPV,24
DEIOTWX,42
AEEGHLT,18
EEIIINT,8
AIIOPUU,10
ADEHLVZ,44
AEJNOOW,26
AABCOST,20
DGIORUV,28
ADEMORY,32
CENRRRY,16
AEELMQS,22
EGLNNRU,18
ADEILST,70
HIMMNOU,20
ADEORWW,32
GGGINOY,26
CEIIPRS,78
CEKNNSU,28
IOPRRTV,26
ABEJLTY,28
DFHILNT,30
AAADEET,10
ENRRSTZ,48
AEEEFOX,26
EGLNQTU,18
AINNOPV,26
HKLMRUX,22
DEFNORV,28
DEEHMUU,18
BNOOSTZ,48
ADEEIIT,18
AEEINSW,24
BIIIRRT,12
AGILSTW,20
AFGJOOT,26
AADLOPS,24
ABEOSTU,22
AEEMOSX,34
ACELMOW,20
EIILLNU,14
EGNNTVY,22
CDDOQTZ,28
DFJOOTU,24
AEINPRS,74
FGIIRRW,16
AAIKRRU,28
AAENPTY,28
DGHIOOV,22
AEELPWY,34
AEFKRSX,38
EEIOOOV,12
AEEEENO,8
CEIMRRT,26
ADGILMO,24
EGIIINT,18
DILNOUW,26
AHNORTY,32
DNPSUUV,20
AILNRTU,14
BDEFGJT,20
AAEFORT,24
HKORTYZ,20
AACPTTW,28
ADIOSUW,26
EEELLSX,26
AAEGJOR,42
ADEILMU,76
IINNOQV,22
EELOOST,12
CIMNPRU,28
EEEGINO,16
ABBDNNY,30
ADFIILN,26
ABEHORR,30
AHOSSTV,26
ACELQTY,30
AEIIISW,14
DGGNOOT,20
ACEMNOT,26
ABEKRTV,32
ALNOPPR,26
EEEIJSU,22
ADINOTZ,34
DEFIMOW,90
AMOTTYZ,36
AEEMUVW,30
EHIINOU,14
AHLNNSU,26
ADDEEOO,12
AGSSTVW,24
AADIQRS,50
EIJRRTY,46
ABFIPPR,18
BEEILLU,20
EIKLOOX,50
EEINORT,14
GKLOOUZ,34
ADHJRRY,30
EIOPRST,74
AELOSTX,42
ABIIINY,18
ADGITTU,14
AEIPQTV,24
ACEFLNO,30
DEEHMSV,30
AEGMOTU,22
ENNNOOS,12
ABEEIRR,22
ACEINVX,46
EEGHNUY,26
ADEIIIW,16
EEGLOST,18
DEEELRU,18
EHPTTTU,18
AINNOOZ,26
ACEIOST,22
AEGIJNO,42
ABKRRTW,22
AAFLQRS,24
BDMOPSY,22
EIILMOS,22
AEEEJRT,22
DEUUWYZ,26
AAAIMOO,12
BEFINPR,28
BDHIKTT,22
CGHIILV,26
DEENRUY,28
AFGLNQT,24
ACEIPSX,34
ADESSUW,26
AENORTV,24
EEFHLOZ,30
AADEEIU,14
EGLNOUW,18
BDLRRTY,18
EEGLORT,16
AIKNNQV,22
AFINSTV,26
EEMNOPT,26
DEIIOUY,14
IMORRSX,30
AHNOPUW,34
AAADGOT,12
ELNNRSW,24
BEEEHHL,18
AADIMSY,32
ADGIIIV,26
ABEEIIS,12
ACEIOTV,30
ENOPRTU,22
ADDLNRT,10
AEELMOS,22
AFGRRTU,22
AEENRTY,26
FGIKOUZ,34
BDMNPSU,28
DEHJMOR,30
CEIOORT,22
EEHIIOP,18
AAEIRST,66
AAINRUX,26
ACILTVY,36
DEEEQWZ,26
AEIINOS,14
FGILRRT,24
EFGKNUY,38
AENOSTW,26
DDGIIMU,14
GMOSSTU,20
AFIIOQR,42
AACEEOT,22
EEFHHIN,18
LNOPSTV,24
EEEEIJT,22
ADNNORZ,26
EIILNYY,24
AABEENU,12
ACEIOPR,26
GOORTTW,16
ADHJNRZ,30
EEEIORT,12
ACEERSU,74
DDEIITU,20
FNOOOST,24
BLMQSUV,24
BEGIIWY,28
AEFIPUW,20
AELNRSY,26
AAEGRRX,20
ACIKLOT,32
DHILMNO,18
DDFHIUZ,30
AAEMTTU,22
BHILOOR,18
ACEEKNT,28
ADINORW,24
AENOOSX,42
AEEIOTU,8
ABCGILV,26
DEFINRS,80
AGGLLOW,26
AEINOUY,14
EEMNRST,22
DEILNQY,26
AABIIOR,16
AADFIOS,26
ACETUVZ,26
ADEEOOS,16
EGHNORW,30
AEELMNU,22
BDIINNU,22
ILORRRT,12
EEHIPTX,26
AEGJLPS,44
EFIKRST,88
EKLORSU,28
DDEEEIW,30
AILORTU,14
FFIOTVV,20
ADEIIMS,24
CHNNOQU,18
BLNRTWZ,0
EHIISTT,26
CEEGNOR,24
ADEENPU,22
AINOOYY,18
AILOPSX,46
GMMPRTY,18
AAEHILZ,42
GINRTVW,26
GIINPUV,22
CEILOTT,22
AEEIKUY,22
AAEEORS,12
HILLRTU,26
BENNORU,22
ABCEORX,40
DDEIJNS,30
ADFFOQW,26
EHIOTWY,38
AEINSTT,66
ADDEKNO,30
AADGNRS,20
EEEEILT,12
AHIIMOU,16
ACEGORR,22
BJOTUUV,24
IILLORT,12
AENORWX,46
ABDIMOS,24
EEGNNPV,26
CGLNNOX,24
ACFJLNW,26
AAEEORT,14
ADENTUY,24
AELRRUV,26
EIMORWZ,54
EEFGIIP,14
DENOPRY,30
GHOOQTV,16
AAAEHIT,14
BINRSSU,22
DDEIIOT,20
KNNOSUW,36
ACEIPTY,32
AADEITY,26
DEOPRTU,76
EIJNQTV,28
DDFOORR,26
AEILNOT,66
EGILRSW,24
ABGHINR,28
ABEEMUZ,30
AAGIILN,18
CEFIMOS,30
AFIJLSV,40
CFGIUWZ,30
AHINNUV,14
EEOSTTT,12
ADDGORR,14
AEHMOSX,40
AEGILNP,76
AAIOOTU,8
EENOOOR,8
ABDDEKR,36
BEIINRT,20
ALLPSUY,28
AAAGITU,14
EILOQTT,22
DEEEFIU,26
ABEEFWX,26
AEGKNOO,20
ILPRSTW,30
ABDEENP,28
DGMMOOR,22
ADHIINN,16
ALNRSYZ,32
EIINOUV,18
AORRTTY,26
EINNOSU,14
AABDFTV,22
EELOQRY,24
EIIINOT,8
DIINNOU,14
EFMOSST,20
ACGOSWY,90
DEJRRTX,22
EEHPPUZ,28
AABEERU,12
AAGIIKO,14
ACDLLTV,16
AGMNRWY,30
DEEGIJR,42
ACEIMTZ,38
AINOSSW,26
EEIKNOO,28
BEEILTU,20
AFILOUV,24
FHIRTTU,32
GINRRSY,24
EEPPSTV,28
ADHLNOX,28
AABDEOR,24
AAEHINO,14
EGHIRSU,76
DDOORRZ,26
ABCMTUV,16
AABEELN,22
EFFISUW,30
CINPTTW,14
DGILOOV,22
ADEGIYY,18
AERRSST,66
AEIILMP,26
EEIKNNU,16
AEMOPRY,34
CLLNSTT,0
ABEGMSZ,38
CDESTUV,24
EEEIRSV,78
BHIIOWY,24
AADEINT,18
EEIILOT,14
AFNNRTU,24
AAAGKRU,18
EFHNNOR,30
DIIJOOX,24
DEEFINP,26
AHIORTY,30
ACEFIOR,30
BEHMOQR,34
AADEIJT,24
AEGRTXY,40
EIMORUZ,26
BELNNTV,20
DEIOOSU,18
AKLNPSW,34
GIILLSV,28
ACINNRS,22
KLRRUUV,16
BHIRSUZ,30
CIIMRSU,24
EEOOTTY,14
ADFILOR,28
ABEELPY,30
DEEEIJL,24
AAADRST,16
AEGNOOW,26
AAFIMPV,26
DEEGINT,20
AEENOTW,20
ILNOPSV,24
AHJLNNR,26
CGKMMTT,12
ABDEINX,40
CEGIORY,30
AERRSSU,66
DGNORTV,12
ADHIOUY,32
DEIIOSZ,104
BEEINWW,24
AEEEITU,8
AEILOOT,14
ACIINOP,26
EEEILPR,22
EEGIINW,26
EFHIIST,32
ABEFGLU,32
EENNRUU,12
ACDLMYZ,36
BKOQTTY,20
ANOORTX,26
EEOOOSS,8
ADIMOSV,28
DHJNTTW,12
EHKOSUV,32
AEFJOPR,44
AEINRRY,26
ABEEIMO,24
DDILNNO,18
AADENOR,16
AAEGLOR,18
CIIOPST,26
IINORTT,66
ADIUWXY,34
AEGLTVZ,34
EEHLTTU,24
EILMMUU,20
AHIOOVW,30
EEILRTY,26
BEENORT,22
CCDILNN,8
AAFIOSY,24
ADGIOTZ,34
AAEGIIO,10
AELORUW,24
BDESSTU,76
EHINNOR,26
GQRRSTV,0
AADEISV,28
DEGNOSW,30
DEKRSTU,26
AILOSUY,24
GILNORR,16
AAEITVZ,26
AAEHLOU,24
FIIINTY,30
EEGLOOR,14
EEFHIIM,18
EEMOPWX,26
AABOPRU,16
AAEEHIT,14
ABEINOP,20
EFIILNR,24
AEIISTT,12
DEMNQRS,22
ABDLORU,22
ELMOOOR,20
DEEGOOV,18
CGHIJRU,26
AALSTTW,24
CDNNPXY,30
AAIINUU,8
EEINSTW,26
AADKOQV,34
AEFIJOZ,40
EEHLLNU,14
ACDMNOR,26
AAEMPTY,32
ENPRRSS,20
AGHITTV,20
CDEIIOX,48
AAEFIUU,12
BIORSTT,74
ELOORRW,26
BFINNPY,30
BDIIOOT,14
EJRTTUU,22
AEILOWX,26
ADEILMN,24
AAFOSTU,26
CEEGINY,28
EEHLMRZ,30
DEEGOSU,20
AEIKRTW,34
ACEIOOS,20
GOPQRRT,14
ADILNPR,22
EEFFOTT,26
HILNRSY,30
AEKPRTZ,40
ABIJOWX,26
ACIIIOQ,22
AAADEES,16
BEENRUV,26
EEILOUU,12
AEEGLST,70
ADOORVY,30
CGINORT,24
DEEFHLR,26
AEIMRSY,30
BCHIKNT,38
AEGNOTU,18
AEIQUUZ,44
CEENNTT,12
ADGMOOY,32
AEFJNRS,40
ABDILPR,24
AOOTUVW,20
EEGIITX,22
AILORSW,24
EEHOPTY,28
ADOQRTU,50
ADGIISV,28
AEEINNW,18
EGOOUVZ,26
AEFIKLT,88
AEGLNOT,68
EFINOST,26
IMNRSST,20
BDJLRRY,18
AHIOOUW,30
AACDELN,76
EILMOOO,12
DILNOTT,16
AAEGRRT,18
AFNOPTV,20
DEIJNUX,58
BELMOUY,34
CEEINNN,16
DIIQSTW,24
ADEFHLR,28
AACIRST,74
AAEIKSW,34
AEGGORY,28
EEIMNNV,26
BEJKNTU,50
ACDEENO,24
BEEFLOT,18
DEFHLNS,30
CGHITUW,34
AADOOWX,26
AANORVZ,26
AIOQSTU,50
ADEELOR,18
EIIMRSU,22
AAIPRTT,74
AFHILMZ,60
EILNOSS,66
EENRSTY,78
AILRRTU,14
ABBJTUV,26
ADIOOST,18
CEIORTX,98
ADEEGOT,72
EHINORW,32
AEEINNV,26
DFIPRWY,20
AEELPQU,50
AAEHLSU,24
BBEIORU,24
EJLLOTX,42
EEIMNOP,26
EIOOPWW,18
ENRTTYZ,48
AENQRST,50
CFGKNOV,20
ADDEGSV,22
ACFLNOO,30
ADIIRSY,28
AAEGMRT,74
AILORTW,18
MNNRTVY,14
AEINQUX,48
BEENRTW,28
AAEIIIO,4
CEEGIPS,26
AEIMRTY,28
DDOOOTU,14
EFGLNRU,28
ABENSSV,24
CIIOOSU,12
HJLLOPR,18
AAEGINP,22
BELLMST,20
EIOORTY,24
AEEEFQU,24
AEHLPSZ,44
ADEGINR,72
ACEEIIK,24
ADEGIOV,26
HIIOOTW,20
BDJNRTU,22
AEFLTUW,32
ACNNOTX,42
AEGIMTU,20
ADEIIOO,14
ADDIMQV,28
ACHIOTY,34
ILNORSS,14
EHNORUU,24
ABEKNOO,32
EEFGPSU,24
EEINRST,66
AAEJORY,28
BCDTTWZ,0
AEELNPR,74
AHHNOSW,24
ACDEIQT,28
DEEGINO,18
EEILLOO,12
AFFILSU,30
BBDEINO,26
EIIOXYY,26
EKLNRSV,28
EINRTUV,78
AAERRST,66
CEMOPTT,30
ADJORTZ,26
AEEIMRT,74
ADEFILO,28
EGILLOW,16
AFKOSVX,26
ADEEGTT,18
BEHIIRT,28
AAEEESY,14
ADIILOP,22
INORTWZ,30
ACCNORU,26
ABEGMSU,28
HJNOPVY,34
DFNNSUY,30
AAENQRU,48
AINOSUW,24
AACILNT,74
ABEEHLO,28
EEGIITV,26
AENSWXZ,62
EEILRTY,26
ACDHKOV,34
FGIOPST,24
EOORRRR,12
ADEEILU,16
LNORTTZ,8
EEFGINW,28
ABFHIST,88
EIOPQRT,22
ACLLOOR,74
EEGJRVY,30
ADEHIMS,32
ABINOOR,20
AADEEKO,18
AEINPST,74
ADLSUUX,20
CEEGIMV,26
EEIOOVY,18
DELOTUX,42
EIKMRTW,28
ABDFIOT,20
ALQRRRS,8
ALNNPTZ,28
AEFNNOO,24
AEIRTUV,26
BEGIMSU,28
CELNTUY,30
ACDEGGH,32
AEEHIIS,14
BEIIINO,12
AEEMOSY,28
EEJNNQW,26
FGIRSUV,26
ACEIMUX,48
EEIILLN,14
AEFGNPU,26
AADKNPT,22
CDIOSTU,22
ADELLWY,34
DGHRRRT,0
ABEORTZ,52
AADEIIZ,32
BEGLNOY,32
CEIMOOR,24
AFGNPSX,26
ADIKRTT,28
AEIIQWW,22
AAEHIOR,14
DGILRTU,20
CFHSSUY,34
EEJOPSU,44
ELNNNOV,18
ADEEIOR,18
AAEIOSU,8
DEFGINT,28
DILNRRS,16
ADEHIOR,28
ACEITUX,98
AAEMOPR,26
DEHLPVY,36
EJRRSTY,46
BEMOTUW,32
AGIIOOZ,34
AKQSTTV,26
EGIILNO,18
ACIOOST,22
DEEKNOT,84
AEIISUU,6
BEEJLSS,46
GOOORTW,16
AEFLOTY,32
AAILLNN,14
EEHNNUX,26
AGHMQRU,28
EGIIMTV,16
AADEEOY,16
BCDEINT,26
AADEIOW,22
AEIMPQS,24
DEGHILS,28
FNNSUUZ,14
DEEIOOO,10
HIJLPUY,34
EEFILOT,24
EGLNNRT,10
AACCEOR,24
AADEKNT,30
EIORRVX,26
AGIMSTW,22
ADEEGJL,32
ACEGIWY,30
AADIOPW,16
INRSTUY,24
BLNNORT,12
EFIINUV,20
ABDIIOV,28
ADGNOQS,20
AELNOTU,14
AEEIMRX,44
FHORRSS,30
CEMOPTT,30
AEILNOP,74
BDEEGOZ,28
FHLNRRS,10
EIIRUVY,20
EEFILTT,26
ADLMOOR,76
CDKNNRU,22
AADMQUV,28
AEGSTUY,28
EEIORWX,20
IJOOSST,42
AAEHNTW,30
AAHOSWY,36
AAFNRWZ,32
EEFITUX,28
EEGGMSS,16
AJNOORR,20
AEGILOS,70
ADEEPPR,80
ABIKTUU,32
DEILLNT,18
EEIINTV,78
ABCDNTY,30
HIILOOU,14
AGINUUY,16
AEFHLLR,32
CCDEGIQ,22
DNOSTTV,10
AEGNOTX,26
MMPRSTU,28
EINNRSY,26
BDHIOOS,32
EEFLOVZ,30
AEIIKOR,28
DEEEIJU,24
ANORRWW,84
ALNOPST,22
AEIMOST,74
ADDEETY,28
AEHIJOP,28
ADEFGNR,30
BEEFIUZ,42
ADINNUV,26
ABLRRRS,12
AEGINQR,22
CEEHTUV,34
EINOOWX,22
AEILOTU,14
EIINPST,74
LLMMNRS,12
CCDEKPS,36
AAENORV,24
EIORUUZ,26
AHNORSU,26
EEFGNOT,26
AEEILOW,14
EFGINRY,32
AEEIIIT,6
GHJORUY,34
LOTTVWX,26
CDGGSTT,0
EEGLTUZ,28
AADEHIO,22
EEEIIPR,22
IJLORRS,18
ACIKTVW,28
LNOORSW,24
AABEHIO,28
DEENNRX,24
EINNPRY,30
ANSUUUY,24
AFFLMTV,18
ADOORTZ,48
AABELRU,20
AEIMNSU,22
AFMPRTW,28
CEGLNOS,24
AAEEEIS,8
DEGIIWY,34
EINNORX,40
HHIORRY,18
DLSTTUU,12
EILNOOT,14
AEGNQTV,26
BEIMPTY,32
ACEILOR,74
AEINSUX,42
CFHHVWZ,0
ADIKMOS,88
FINORTV,26
AINNSTU,14
DDEEIJO,24
AADILOY,26
GORRRSU,10
EGINPQT,22
BEELNTT,20
CEEIOOS,22
EEIKNNU,16
BEIIOPV,18
ADEENOS,18
BILMOTT,20
AEEGHIT,20
DIRRSUX,20
ADEOPYY,30
AMRRUUZ,22
AAEHLNT,26
ACDIJLO,22
AFGNNTW,22
EINSUUV,24
ADEEILY,28
AEEETTU,12
CGIOPRV,26
ACEIKMN,34
ABIINOR,20
DHOPSTZ,26
AEELRRU,14
AEJLNOX,26
DFNNQRS,0
GLOORTT,18
AAGIIOY,16
ILOPTUY,30
EEINOSS,66
CEGLNNT,12
AEHOUUV,20
AHMNTWW,24
EGJOQRX,22
ACEILRY,80
AAEELNR,14
ABEIIIZ,38
AEOORTT,14
AFMORST,82
DIKOPSU,20
AADESTU,18
AIIIOQT,24
CEFHNUU,30
EEHNORS,72
AIKTVVY,22
AEELOUZ,48
DDEFGRW,18
ABEJOTT,44
AAEGIPX,26
ADIMORT,24
INOOPRW,18
GILLNRY,26
ABBDORS,26
AEEILLU,12
EMOORRZ,30
DGNOPSS,22
EEFJMNR,28
AFGNTTU,16
AAEHNRU,14
AEIOTTW,18
DIIOOQR,22
ACEIILT,74
AEELNOP,20
DGHITUV,24
EEIMNTT,22
AEINRRZ,50
EEHLRSS,26
EEGJNRU,22
AEHIILT,26
AIKNOOT,30
AACEOOU,10
CFIIOSU,28
AAFORTV,30
DEEGINS,72
ABBDIPW,20
DDELTYY,28
ILORTUW,18
AEHOPRU,28
AEIISST,14
DEEEOPR,24
CGLLOOT,22
CENRRVW,18
FIJOSTX,40
ADEEFIN,28
GGIINST,18
AABBIOO,24
AHINRTY,30
ADEMUUV,26
DEILOTU,70
EGIMNTV,28
AACDOSV,22
AEIIOPU,10
EEIMNOP,26
AABEGST,22
EFHLRRZ,30
AAEINOU,8
GKORRRU,18
CEHIIQR,22
EEFNOSX,38
ABJNNTY,46
CILOTTV,24
ACEEEHI,18
AABLORX,44
ANNOOTU,12
ALMPSTT,24
DHIJQRS,24
ABMORWZ,24
ADEENRU,18
EFGINOR,80
AEEEEFI,12
DEIIIRU,10
EGNPSWY,30
AAELRTT,14
BCFKTVY,14
AEIIIOO,4
BDIOSVY,30
EFIITUW,20
DDEHLOO,30
GMMNRRS,12
EEENOST,12
ACEGIQS,24
AADLNOP,76
AEEGINU,70
HINNORW,20
DELRSTY,26
ACIILOS,22
BINNRVX,20
AGIOPSZ,30
AEEEIUU,6
AEEEFIU,12
ABDOSTT,16
AHINOTU,24
AEEJNOV,24
EGKOPTW,24
CFMOQRY,38
DEILRRT,18
DDDEIOU,22
AIINORV,26
AHLLNPT,18
FIIORTZ,54
ABELOOY,30
DHNOTTX,18
ABLMRRT,16
ACEGJSV,26
AAFNNRT,14
EEGMPSW,28
ACEEEKN,24
EGOQUUU,8
AILLRVV,20
AENQRSY,26
AEHHIOP,34
CEFFGOZ,30
GNORTUW,26
KLLNRST,14
AIMPSTT,24
AEEOORX,20
BEEIMOW,32
ADDENOU,72
AAACIII,4
BDEEITU,24
CNOPRSS,24
AADHNTV,26
DDEIOOR,20
LORRSTU,12
EEPQRTX,46
ABEEOOW,16
EIILTUY,14
EGIKNOY,38
BDGSTUV,16
AEHJNOZ,48
AEELNNR,14
AEFGMMW,24
EHINOOT,20
EOPSTTU,20
BEIKLOO,32
FIINTUV,18
EEFIRTW,30
BEHLOPU,26
ACILMSX,50
ACGMNRS,24
DEGIJLY,30
DGNOSTV,18
AAEEIIN,8
AAEENRY,24
AAEOTTY,14
AEFIRRT,26
IORSSTV,26
IIJMNPV,30
DEEIOTZ,28
AEFGGNO,26
BCDEKLM,24
DEHIIIO,16
ACLORRU,22
AAAIOTW,18
ENOQRSU,50
BDEEGHL,30
ADIJLNS,40
AIILORT,14
EEMOTWY,28
LPRSUVY,28
DEEIRRU,18
AACEIIQ,22
LNOOOTU,8
CEHHNPS,30
ABEINOR,22
ADDEFGN,32
AEMNOTU,22
EEGIKRT,30
ABGIPQU,30
EIMOOUY,16
EGHMNSV,28
ALNORVZ,48
AELNOPT,74
DEINOOT,16
DEEFIOR,26
ADHINOR,28
BCEFKRW,38
AAAERSS,12
AEEIJTY,26
EILSTTU,14
BFILMTZ,52
ADGINPR,76
ABIOSTY,28
CDERSST,22
CEJNORT,40
GHLMNOW,24
AEINOOU,8
AADEITU,18
AAAEIKR,16
EEHRSTX,42
EEELOOW,14
FGINQVY,32
AEEJORT,22
FIIMOSV,18
ABCERTU,26
AANRSSY,24
CEEGILO,22
EFILNSZ,48
EGLNPRW,18
DHILOQT,22
DEIKNUY,38
AABDUUX,18
AADEEOV,22
EIMNORR,22
EGINOSU,70
EEIINRS,14
BDLLOSW,26
AAPRTUY,28
FGHKNNU,22
ABDEHIL,84
ACIMMRR,24
ADEIRTT,70
AEIOOOY,12
AILNOVX,26
EEJQTVW,26
ACEEFGO,18
AAEFLVY,32
ABDDMOU,24
ACORSUU,70
HKNOTXZ,34
BEISTWY,30
AEEIISV,18
GGILRTT,12
AEEGINT,18
DEFLLMR,30
AEEIJNR,22
AHOPRRT,26
EEOOOPW,18
EIIOTTX,22
FLMORST,28
ELNOQRT,12
AEGKLVW,24
CIOOSSU,20
ADDDEGR,24
ACGNORT,22
AEIIIIP,10
ABEENUY,26
EEEHMNZ,42
ABFLRVW,26
AAEENOP,22
ADLNQSU,50
CGMNNOV,14
AAOOSTT,12
EORRRVZ,26
AEEEGIO,10
DELMRSU,22
ACEIJNO,34
AEILNUY,24
BEIISUW,18
DDEEFOW,24
EFIIPRT,22
AAHNOTX,28
ADEOORT,18
AIINNPT,22
CDDDEII,22
BHJLLNT,12
ENRTVXY,30
AACINOU,16
BEHORRS,28
AAIORUW,14
AEEFOQW,18
EEINORS,14
AFILLMV,24
AEGIKTZ,32
AEIKLNX,50
GINNNOT,18
ADEIMOW,32
AETUUWY,20
ACGLOOS,24
CDIJLMO,26
BEFQRUV,18
AEFORRU,26
ABEIPRZ,54
AEGILOS,70
AEHNPST,82
DIIIOTY,16
CIINTWZ,30
EIOORSW,26
DEFNPRS,26
AAOORUY,14
EEGHNVV,26
BDEGIIL,26
AADLTXY,38
AAAMOOR,16
ACKMNOR,32
EEEIJOS,22
BGILTTU,20
EFNRSUU,24
ABDEIJS,46
AENQRSY,26
GKLNTTV,0
IILNORT,14
CDEEGNX,26
ACIOOPT,26
AAEMOTY,82
AADHMRT,32
DHIIRRU,14
AEEILUZ,26
ELNORSV,24
EEGISUW,16
AEEGIQU,28
BEGLPRT,16
AADDINO,16
AEEHMMV,30
CGINRUW,26
ABKOOUX,24
EEIIORY,18
AEIJNST,40
AENOTTU,14
DEFNOPS,22
EEILRST,66
ACFHIIO,26
ACEFJNU,46
DGIILMT,20
AENTUWX,38
EEORSUU,12
AADDRVZ,26
AELNQTW,24
ABENOOV,22
AEIILMT,20
GIILNOS,70
AEIRRTY,78
DFGKNOT,16
EEEIISY,14
FNPRRTX,0
EGISUVY,28
AAEELSU,12
GHLNOOW,30
AEEMOST,22
AEIIQTY,24
DEJLLST,40
ACDIOTV,28
ABEEMNO,26
EFHIRRT,30
CDEINOR,24
AADKRWZ,26
EIILOSU,14
AEMNTUX,32
ACHNNOS,82
DEINNOQ,22
AADGOPT,26
ABENOTU,22
AEHLOPS,30
AEIRTWZ,48
EFIORVY,38
DEEJLRV,24
GIIKMTY,18
BCFIIRS,24
ADGMPQR,26
EEELOUW,14
DDEHOOT,30
EEIIIRS,12
ADJNOTV,22
AAGIKOS,20
AAEGLVZ,34
ILLNRTT,12
BIOPRTU,26
BEFIRXY,46
AEHINUY,30
EEINNSU,14
IIIORSU,8
ACDFGJO,32
AAILLPQ,22
ABOOSTY,26
EEHHUUV,18
ADDNRTY,28
AEEGOTT,18
AEIILMT,20
EELNRWW,24
CDEKSTZ,34
ABEENPR,20
EIINOOU,6
DEIPRTT,24
IORRSXY,28
EFJLMNT,20
AAGIIOV,26
BEHLNOO,18
AEISUVW,32
ACILPUU,26
DEEGNRT,20
CEGNOSY,30
EFMNRSW,24
AAAENOR,12
ADEIKTZ,32
DENPTWZ,28
ACEOOPT,26
CDEIIRR,22
EINOORU,12
EIIOSTT,14
AFIIRSU,24
BEHNQSU,24
AADDEKO,16
AEEGHLL,18
AAJOTXY,38
EFGINNO,26
LMNRSUY,24
DENPSTY,32
ABENRSW,28
EEIIRRT,14
DDEOOXY,40
ACIIINO,20
AABGHLQ,26
AEGILOP,24
AAENTUU,12
EGHKNOV,22
ACLMTUW,26
DEIIJMR,42
AEFIOTZ,32
CEEGMOR,24
ACEIOXZ,38
HIIKUVY,20
DFRRTTV,0
AEEILMR,74
AEEIOTW,18
ILLOOSY,24
AABNOTU,20
DEEGISS,20
BENOOPT,22
ADFJLNN,14
ADGNRSU,20
ADORRRS,16
ABEIQUV,26
AAIOTTT,8
ACEIMNO,78
ADEEIJS,42
IOOOPTY,18
AAHMNUU,28
AEIISSW,24
BEFGNTU,22
HINOORR,24
DEGILLY,82
EENNPTW,18
AAEIPRU,20
ABENOTX,46
AAILTTU,12
EILQSUY,54
ACISUWY,20
AADEOOT,10
DEEIRRS,70
CDEGHTV,34
EEEFJOR,28
AGGKRVW,24
DHIIILO,16
BFMNOPZ,16
DEPTUXY,30
EFIINNW,20
ACDEGOU,24
ACEFMQT,28
AEILOOR,14
AEIMNTV,28
BGHIOPR,22
ADIIKNO,26
NORSTTU,14
AAEHRUV,30
AAEELNT,14
BDERRSZ,28
IOPRTUV,26
AEEGJRY,50
AAAIRSU,12
FMNOOSY,28
EGIKNQT,24
AEINNOT,66
ABBCCDI,14
AEFOSTW,30
EEINOOU,6
DEHILRV,32
DDEHLLT,16
EEEGOSX,30
ADGOSTT,18
DEEFHNY,26
EHIILSU,24
AEGIRRT,18
IMNNPSW,32
EFLLNOU,24
BEGMRTW,18
AEIOQYZ,32
ABDEERS,76
AACKOOO,20
AEIJTUV,28
ACIILOP,24
EEGHIOO,16
DINNRTY,26
GINNOPR,24
EIILNOS,66
ACIORRU,22
DIMORTW,18
EEJPSTZ,40
ACELLOT,74
EEFHOQT,20
BEIMSUW,26
AAAGINT,16
AAELUVY,30
AGGLSTV,14
ADEEIRR,68
EEEIRTY,18
NNOQSTU,24
AAJMOOR,44
ABEEIOR,22
DFHINOO,20
CDINOPT,24
DEILSSU,18
GLNORTV,14
AEHIPWY,34
ABENUWZ,30
AEGIOOS,16
EEFGNNR,16
AAILTXZ,38
DEHOOSY,32
EFNPPRT,16
CGHIOTV,30
CDEIKRY,42
BEEENNU,20
ADIIMQT,28
AIJMRTT,24
AADLOUU,16
AEERUVW,32
AILNPRT,22
EEGIRRU,16
AEGLOOS,16
AEFJNRT,40
CGNORVZ,28
ABDEMOX,36
CEEHSSV,26
ADFIOTU,16
AILMOTU,22
EINQWWY,30
AEEISTT,14
DEHNOPR,32
EEIOOTY,14
ADIMNTT,24
ACEFSUW,30
LOSUUVW,20
AAAOORT,12
ACEJNPS,44
EIMNTVX,38
BEIOORR,20
BEFHINS,20
ILNPQRR,22
AEGGIIO,16
DDHILNT,16
CILRSTY,30
AEEFORR,26
AEENNQU,48
BEGNOTZ,38
ELOOPRS,74
AAAACIW,16
DEGKLNV,16
DEGITUU,18
DHIIIOS,16
AEEHNOX,40
AEILMST,22
AFJNOOY,26
EIILPTU,22
AADGMOT,76
DEEENOY,26
BDNRVWX,0
EHIKLPT,40
ACEIILT,74
AGNOOSS,18
AABEMQV,24
CEIORRW,28
AEOOORS,12
